id,location_id,title,event_start
076bbd4d-25d5-4804-b2b8-5bbe5ec88350,170194,Majka SWING 2023,2023-03-23 19:00:00
0778f6f9-a893-47b5-a518-af092d5b3be2,11150,Anneke Van Giersbergen Zingt Kate Bush,2023-01-08 19:30:00
07863b6f-04a5-44b2-811a-a78fa7a5a876,179086,Open Baile,2023-01-28 23:59:00
0788fc7b-df03-475f-84a1-d758a77ab9c3,101088,Winter Slagharen,2023-01-08 14:00:00
078e137f-1e0b-45b3-8485-9ac2192c2c58,12570,The Baboon Show,2023-01-14 17:00:00
07af7ce7-2190-4593-86ea-e9079ea43bad,167877,Neighbours- The Farewell Tour,2023-03-05 19:30:00
07b6d2a9-b60a-4233-a3f8-2b1a2faf7500,169561,Flintfest,2023-02-18 19:00:00
07ba000a-ec91-44c0-9e79-6cbb1f9bc474,2029,Randy Newman,2023-02-07 20:00:00
07ca1f41-b83a-45d8-984d-e2135609b8c0,3547,Silent Disco on Ice,2023-01-14 19:00:00
07deefcf-5da8-410a-937e-efee3acacb24,102,Boeket - Nachtbloei,2023-02-25 23:00:00
07dfec15-ccd0-4980-bf1e-78f77843c85e,198698,Bubble - Bubble,2023-01-06 23:00:00
07e827ff-5410-47ff-ad19-bd483f1e034e,168767,L - S - Dunes,2023-02-04 20:00:00
0801642d-4fa8-44c2-a2a1-d7c56bddca0f,152598,Ratherlost,2023-02-18 22:00:00
083b1957-8f96-4bc3-8eef-d1cc2105abf4,2046,Kamal Karmach,2023-01-07 20:00:00
08688dca-b225-4f5d-9ac6-a9753330f434,5745,Bingolinchen Karnevalssitzung,2023-01-14 20:00:00
087f75cf-bad4-4456-b792-e73fccf2016d,184080,Fout XXL - Zundert,2023-05-06 19:30:00
0884d5ea-7bd7-4427-a34d-c2c237314c3d,134911,WOLF Party,2023-02-03 23:59:00
08883f70-0d58-426b-bccb-34c69c8ddec3,25364,La Bella Addormentata - Classical Russian Ballet,2023-01-13 20:45:00
089752aa-618d-4cf5-b3ed-d2b2966941ff,35,slapen kan altijd nog,2023-02-11 20:30:00
089db2fa-413e-4508-8689-5d44125e581b,21990,FERNANDOCOSTA,2023-01-14 22:30:00
08b0cb2b-c56d-4997-b9b2-6965165780ed,41,Goldkimono,2023-01-26 21:30:00
08d0b263-6b92-4298-8461-f73f1e13f7d4,41,Father John Misty,2023-03-04 18:30:00
08ede35a-a795-4957-b661-0b4b04a366f2,68655,Liebestod - L’odeur du sang ne me quitte pas des yeux Juan BelmonteHistoiredu théâtre III,2023-01-19 19:30:00
092e82b5-d1e7-41dc-b2b1-451f1050736f,1628,Valentine Classics,2023-02-14 20:15:00
09357652-db91-4a88-a54e-2c5669647fae,134911,Wolf Party,2023-01-14 23:59:00
09606643-653d-4465-8ebd-df03088aa181,160975,Night W - Secret Cinema - Ramon Tapia,2023-01-28 23:00:00
0986a6bf-3cdc-43f9-b1aa-0983d7729c7b,3517,Thuishaven | Techno Special w/ FJAAK 3HRS / Elli Acula / Nikk & more,2023-01-29 13:00:00
0992bff1-aefd-4c6b-9f95-56bc1d07550a,9053,Lewis Capaldi,2023-01-24 19:30:00
09c6eee7-1dac-4eae-af81-7fa2a53f371c,14640,Kozmosz - Counter Clockwise - Bankrupt,2023-03-24 19:00:00
09f89099-cc8c-48e7-9526-29fee857ffbc,113080,The Project: Railway Park w/ Fatboy Slim,2023-04-08 21:00:00
001cfe84-78e4-4289-97aa-f864e159e725,30805,Pandemonium - The Dark Dimension,2023-11-18 12:30:00
0025654b-8bd5-47e1-ac76-d35fc69ecd4d,41,Ryan Mack,2023-02-17 19:00:00
0029ddbb-c5c2-436b-9f42-502482097f5f,142731,Cirque du Soleil - Cristal,2023-01-06 17:30:00
00749131-76f0-4fc1-863e-e09c3b66b3f4,11337,Joel Alme,2023-01-21 19:00:00
00782451-7198-468b-b8d5-a2d134795227,116388,Chelsea Fc vs Fulham,2023-02-03 21:00:00
00e90525-dbba-4934-9860-01f7ac23b261,172392,Zetazen,2023-01-27 19:30:00
01716c86-4157-4929-99d2-3a1c76ee2c7e,182584,Banquet Royal,2023-02-11 11:30:00
019ffa52-bbd8-4637-bcff-1bea0ff2bc3f,64989,FLOW New Years Eve,2022-12-31 22:00:00
01b0955b-0d23-413a-8706-c51b709750b1,83479,Royal Antwerp FC - Club Brugge Kv,2023-02-05 13:30:00
01c75a5a-b452-46da-a76a-f0969a4f03d9,16110,Hello 2023,2022-12-31 21:00:00
01ffd3f0-d746-4e7a-9a0a-f29b8a16ddd8,12025,Paul Heaton and Jacqui Abbott,2023-02-22 19:30:00
0202058b-5a4a-439b-b4e9-78c29cb236ad,148489,Pré Soirée,2023-01-25 19:00:00
0225e4d2-b405-48ad-b492-2a765b56497a,19955,Jorge Marazu,2023-01-29 20:00:00
02586e2e-47b5-430a-9632-a3a0aade58f6,179569,Pablo Lopez,2023-05-12 21:00:00
0268cfe9-d1e1-4983-9132-395187da65e6,199686,Technobteil - Sixsixsounds - Ravefusion,2023-01-07 23:00:00
026c3909-bccf-44cd-b5b4-b886e0adafa7,180845,Inverfest 2023 - Valira,2023-01-20 20:30:00
0271fea8-b358-4fdd-8268-3fb24f38b671,6360,Brafa Art Fair 2023,2023-01-29 11:00:00
028623ce-b091-409f-b33a-07a55753903b,141485,Björk - Cornucopia,2023-03-03 18:00:00
028d0c21-dc99-40d0-b4a2-4213e899a494,20125,Kelsea Ballerini,2023-02-23 19:00:00
02ae1e4e-16a0-4f1f-b203-fe5fc08e5648,613,Bootleg Beatles,2023-02-05 20:30:00
02b43517-1cb8-4ee7-bc41-ed7060abc937,144583,Lucie In The Sky With Diamonds - Amsterdam Sinfonietta - Lucie Horsch,2023-02-11 21:00:00
02b77063-a719-4915-9ecb-f425fab1c675,180041,The weekend milano,2023-07-27 21:00:00
02bf7145-2f51-4a07-b704-0ae2e85a2ec8,135589,Club Wibar w/ Speedy J & Tripeo,2023-02-17 23:00:00
0328e612-7594-4a3f-b937-01cf0195f4ff,9772,Club Brugge - SL Benfica,2023-02-15 21:00:00
0329769e-30e7-4503-a52d-2ffece184d15,182050,Dune Rats,2023-02-16 20:00:00
03314dd7-6ae4-4084-a38d-a8c10a653997,56451,Frozen The Musical,2023-01-04 19:00:00
03597f0f-12b2-4db2-8945-6019b5b44668,64989,Muziektheatergroep BOT,2023-03-02 20:30:00
037883d9-bee3-4675-82da-21baae9395a3,2009,Meau,2023-04-28 20:00:00
037eafd8-7af1-40de-93ee-a1e792c8b582,182396,Disco Open,2023-01-29 16:00:00
0399f952-ab26-4c3c-b54f-3f90b8854c7c,14458,Weyes Blood,2023-02-12 19:00:00
040f27ad-7618-4281-b3e1-59b23720072e,8621,Waylon - Gewoon Willem,2023-02-10 20:00:00
0416fefb-b868-4105-93a7-0ea781b1f3b7,22,Renate with Secret Guest b2b Nick Moody - Modular Project - New Hook - Tripmastaz,2023-01-13 23:00:00
0423b8b6-bee0-4470-a8ca-48eb35877cd6,169912,The Ice,2023-02-24 09:00:00
04401543-ed83-4e09-9097-7513831721e1,12547,The Kooks,2023-02-01 20:00:00
046464b4-0bdd-4d93-b6e3-5b52444d6cf0,19731,Radiohead - A Jazz Symphony,2023-02-08 20:00:00
048f74c9-12ca-4946-b035-03396d0328e4,146466,NYE - Radio Radio,2022-12-31 22:00:00
049ceb89-e18a-4a2e-b919-9f88640a636d,182268,Bert Kreischer,2023-01-29 20:00:00
04c408dd-3799-4a83-a39b-eb3498529d79,16464,Uv Color Festival - Never Say Never,2023-02-11 22:00:00
04ce4e69-d506-477b-a7f4-c0634f26a4bb,168217,K3 Show - Vleugels,2023-04-01 10:30:00
0505b0e8-43f8-46ac-96c3-d19bc690cb69,19735,Sam Ryder,2023-03-29 19:00:00
0516fca4-23bb-4b9a-a359-77d0811a40ab,182395,Het Zwanenmeer,2023-03-01 20:00:00
051c117f-50d8-4dbe-b96b-1aeaff98e960,133,Vrienden van Amstel Live 2023 | 15 januari,2023-01-15 20:00:00
054fcf4a-4b32-4dfc-95a8-18164d44dcdd,2029,DeWolff,2023-02-11 18:30:00
05530368-c22f-4153-a29e-b3d5ea2cf63b,18862,Zea Mays,2023-04-29 21:30:00
058368e6-ba41-4721-83c8-c1375584c1ec,133,Fred & Friends,2023-09-23 20:00:00
0584e4b4-6d53-4b6b-9713-e5b00788cf75,9330,Architects - For Those That Wish To Exist,2023-01-07 20:00:00
0595ea26-e2aa-4cb3-8678-1a7f0550033c,11915,"Saturday 21/1: DJ Leoni, Ogazón, Pessimist, Shifted, Vlada, Young Adults",2023-01-21 23:00:00
05af4b32-228e-4dc5-97ee-8159407891f9,169695,Japan Con Brussels Manga,2023-02-25 10:00:00
05c85f58-ac7b-428b-882b-d26f07f441ee,168301,"Wolfgang, het wonderjong",2023-01-28 19:30:00
05d176fe-1449-406d-a9e1-b1a9e9cde40e,2269,Jan Böhmermann & das Rundfunk-Tanzorchester - Ehrenfeld Intergalactic Tour 2023,2023-01-20 20:00:00
05e52800-7cb4-46b9-8cc4-795df301c648,22628,Bullet For My Valentine - Jinjer - Atreyu,2023-02-09 18:00:00
06483b8e-970a-40fb-ad2b-5bf6ee8931b0,16343,Michael Bublé,2023-02-07 20:00:00
06c19c6d-3a72-44a4-a383-f9bd6f093560,1999,Club Roto,2023-02-11 22:00:00
06ee7fb0-c678-4282-b3c5-c2cf65c8faf8,12179,Wallows,2023-02-02 20:00:00
0723ded8-a9fd-4267-9939-f6d75fa36ab7,45020,Omar Dahl - Dj Set,2023-02-02 20:00:00
07298436-1570-4a1d-a610-4c315768410a,10198,Eden,2023-02-18 18:00:00
0748b50d-16c9-46f7-9927-94237bf38e78,18,Jools Holland & his Rhythm & Blues Orchestra,2023-04-08 19:00:00
07bdfcf5-2138-4298-9971-f95fbdc35fb9,16859,Groove Garden Festival 2023,2023-05-20 13:00:00
0813d5f1-72ef-4355-979f-7ebdb0483cc7,175909,Bogey and the Longhorn,2023-01-20 20:45:00
082ccbe5-944f-431c-be7c-7d24f49914a7,13025,Jens Lissat - Zeuz Tommy Libra - Bday Rave,2023-02-11 22:00:00
08491bb8-6206-4770-8d7b-f49e0787a128,2577,NAC Breda vs  Heerenveen,2023-02-07 21:00:00
087277c4-663b-4bfc-9070-2c3d3db6ac28,5275,Tineke Schouten,2023-02-04 20:00:00
08786096-ac81-4522-b92a-8449ce663269,74900,Bongo’s Bingo - London Bridge,2023-02-03 18:00:00
08892c45-bde8-46fc-8ff2-3b9cff8cf650,139813,Solardo whp vip ticket,2023-01-28 02:00:00
08940932-5363-4982-96fe-569a7dc04b63,133161,Pecker,2023-02-01 21:30:00
08b69d59-5e8e-459b-99c2-ea3f0557b65f,8715,Patrick Laureij - Live,2023-01-21 20:00:00
08bd5178-0bfa-43f8-9951-92380c59ca2f,16170,TÁP Színház // Szerb Antal: Utas és holdvilág - Playback színház,2023-01-05 18:00:00
08db5070-67b8-4801-9307-2ade753fe10f,15952,Rauw Alejandro - Saturno World Tour 2023,2023-09-10 21:00:00
08e0008d-8aa2-43c4-9123-66aaf3738dd2,89,"Thomas' New Year Festival",2023-01-01 00:30:00
08e1a224-d131-49f3-a997-05ec844310f6,162531,Café Quijano- Manhattan Tour 2023,2023-02-03 20:30:00
09942d9d-5791-46d1-8ad3-b184680bae02,27925,Frankie Boyle,2023-05-22 19:30:00
09a4f599-ce46-4a66-aed1-eb5e0e8b6dd9,14300,Tamino,2023-02-06 19:00:00
09b1444f-2ebe-4eee-b922-9aa6f60f6883,3310,INURFASE CHRONICLES: Oblivion,2023-01-14 22:00:00
09cdec77-27d9-4d15-89fc-0f7dfe89ae78,168455,HOWL Queer City Vol IX,2023-01-28 21:00:00
09d57cf3-d1a0-4a16-8f75-9e132d0b6052,1992,Overprikkeld Brein Tour 2023,2023-03-20 19:30:00
09dbf5ae-14ac-45ef-8d3a-dbaaa022fff6,18862,Hay Poco Rock And Roll,2023-01-27 21:00:00
09e47693-6c2e-42f7-84ea-77a556c24507,13853,Piña,2023-02-03 22:00:00
09e5aa70-9dcb-41e8-9fb8-c5ea659940c8,182257,HEISA - Trobi & more TBA,2023-01-27 21:00:00
09e7f04f-90e5-4f35-9994-8ba6f3fc8268,5277,Perfect  - Renée van Wegberg - Bettina Holwerda,2023-02-02 20:00:00
09eb9cd5-d09d-43d2-b4dc-6703995ccdc9,12174,The Rose: Heal Together,2023-01-23 20:00:00
09ed336c-e15e-40f2-9382-1fcf9be0692f,17963,"Rotterdam Rave 'Spring Special' 2023 - Saturday by Night",2023-03-25 23:00:00
0a0382c5-b45f-4ccb-9513-04ca4fa2514f,64,The Crave at PIP,2023-02-04 23:00:00
0a1d90c7-8173-4c86-9eae-c0f60994d500,5905,Pink Project The Band,2023-01-21 20:00:00
0a216e6a-ac38-4c32-96d0-81d2ef9a0519,12796,Wardruna - European Tour 2021,2023-02-24 21:00:00
0a3bc84a-4fd3-4796-9b15-01ea349cd87c,252,Nonchelange,2023-01-27 20:00:00
0a414d94-ec81-4202-ba7b-420c5ea4512d,182039,Ballett - Illusionen - Wie Schwanensee,2023-02-12 16:00:00
0a793881-0e16-4cd2-8e8c-2c556b83e0a5,181445,easyCredit BBL - BG Göttingen - Syntainics MBC,2023-01-04 19:00:00
0a82cd12-6294-4dd2-ab5c-b163fce50a5e,6129,Lieven Scheire | Artificiële intelligentie,2023-01-17 20:00:00
0a8b161a-4d8d-459b-94d1-a0608e904ba9,68966,Macau Royale,2023-01-13 22:00:00
0acbbf66-84c1-48ac-8202-c61e4a017039,11767,Robbie Williams,2023-03-27 20:00:00
0adb6740-59ca-488b-ac7f-21484c75c837,6318,Breakin science & dramatics - d&b valentines special,2023-02-14 17:00:00
0aef2a6a-755b-41ca-8ced-4f8f1b6bbc43,19055,Masters of Hardcore on Tour,2023-01-21 19:00:00
0012275d-39f5-4eeb-8998-379f158c14cc,13262,Sematary And The Haunted Mound - Butcher House World Tour 2023,2023-03-04 18:00:00
0017a3be-09b5-4100-b67d-bedcc1d22946,52247,BlackWorks Festival 2023 - Bilbao,2023-04-29 23:00:00
0037255a-8880-4fb8-ab89-b270c873ffba,181477,Lekker & Live 2023,2022-07-07 17:00:00
0062ddf8-e99b-4695-8a5f-4cac8e665fb8,3517,Thuishaven w/ Palms Trax / Orpheu The Wizard / Fafi Abdel Nour,2023-04-02 13:00:00
00742dc5-6e5a-4ec6-9fab-c69bc723c6ff,22901,Vincent Dedienne,2023-02-01 19:00:00
00a67dca-ee94-447d-af2b-769d26e0266f,155671,Cast Visit: #LikeMe Avant-Premières,2023-01-07 10:30:00
00ed79c9-7a6e-40ea-ad00-5e586b836901,144002,Illusion Belgian Retro Night,2023-02-11 22:00:00
00fcc569-5f39-4e08-a880-db94daf7e9ca,159762,Sylvie Kreusch,2023-03-29 21:00:00
010756e3-5450-450d-ac93-ec904bd7c04d,90612,Pletykafészek,2023-01-07 19:00:00
011d9f79-79e5-439b-864b-320ee9946663,17241,Rotterdam Loves Houseclassics,2023-01-28 19:00:00
013e65a3-8ec0-4b8e-894d-1d5e165af79a,74,Avatar,2023-03-12 20:00:00
0157e5f0-2c29-45c0-943b-18ff457fb2b9,171231,Dominion Festival,2023-05-05 14:00:00
015e015c-f8b0-406f-b9d4-239c3c08bab4,174727,Enter Shikari - Noahfinnce - Blackout Problems,2023-02-15 19:00:00
016cf67e-ebc5-4186-9abe-ab8e250cb8e7,2815,Lorenzo: Krakatoa x Rock School Barbey,2023-01-21 20:30:00
0197af58-d1a6-41bd-8142-90f344edcee9,92112,Laneway Festival 2023,2023-02-11 11:00:00
01c04798-5e38-4b89-8cd9-51886eec44f3,52,Bassiani: Ndrx - Newa - Kancheli,2023-02-11 23:59:00
01ce4e00-ed4b-4d7a-8be2-c5a40bf484ca,2005,Anneke Van Giersbergen - Zingt Kate Bush,2023-01-07 20:15:00
01fe6bd1-eb1a-4e6d-ab98-8b38ff1bdcaa,197744,El Niño De La Hipoteca,2023-01-28 21:00:00
02026439-3fd1-42cf-87e7-ca32c874153f,148559,Besmaya,2023-02-24 20:30:00
022326cc-43e1-4c92-b304-12da62c2c7a8,197744,Discoteca Copernico,2023-02-03 23:59:00
0239c2cc-a4f0-4896-81ad-9921760866d6,40169,W.A.S.P.,2023-04-23 19:00:00
02429273-32cf-480b-b6ab-c94e609a5d28,167086,TechGlow X Hemkade48,2023-04-15 22:00:00
025a9d42-124c-4616-897d-08618d6449e9,75374,David Castello Lopes,2023-05-10 20:00:00
028bcd5d-d188-46ae-92fa-cfd2ba4e8035,102,Tabitha,2023-04-08 20:15:00
029c8c2f-0191-472c-b596-9bf81249f4a5,17759,Kane Brown,2023-01-20 20:00:00
02acb586-505c-4a2c-adf6-170b0d3ef141,8046,Lichtblick Xlll Jubiläum,2023-01-21 23:00:00
02c60892-d729-4212-881d-7f9b866f9dfc,181730,Zondag - CV Le Paire de Loule - Carnaval 2023,2023-02-19 06:00:00
02cc502b-bab2-4a81-9dc8-63d6975707f4,181490,LVK Finale 2023,2023-02-03 18:00:00
02e615c4-5cb3-4858-a75a-aba57eaca7bd,14836,Madvillainy,2023-02-10 19:00:00
030e40af-75c7-4016-9d70-257c6f2cc843,16005,Bobby - Gene On Earth - Reiss,2023-01-28 23:00:00
034d9174-19c9-4b74-8490-f07fb73a99a7,16170,Hodworks & Dollár Papa Gyermekei: Kabaré,2023-01-19 22:00:00
03aee214-76a1-4fa0-8386-2c7ca21227f0,135996,Harakiri for the Sky - Schammasch - Groza,2023-02-08 23:59:00
03ead241-c5d6-4932-aac8-4570d97b668c,22173,Heet - Het Heetste Urban Feestje,2023-02-04 22:00:00
03fb1323-5ecc-4aa0-89c6-f7025bb83a8a,13266,Matilda,2023-01-25 19:00:00
0419306b-59c2-43ab-9d4a-a413f87c06bf,16883,Tirpák Madonna - Ráskó Eszter önálló estje (2023. időpontjai),2023-01-01 19:30:00
0423b168-4de0-4f6b-827d-f2700fe01cb2,169122,Felefánt koncert és irodalmi est,2023-02-03 19:30:00
044f5a5f-c976-46f5-b4f3-3e27bf843883,23224,"Gotec: Akki, Nusha & Zeuz",2023-02-10 22:00:00
0461f59e-71eb-4d70-ae16-1f3f30527f87,144874,Footworxx XXL,2023-02-24 22:00:00
04a30df9-f43f-454d-b2b8-e532995e5c0f,18,Old Crow Medicine Show,2023-03-08 19:00:00
04b30a35-0466-4c17-8e24-f5c2b2377d31,2029,Pete Murray,2023-06-02 20:00:00
04bc5f52-631f-455a-97a9-078dccd1269b,169644,Benji B & Carista - All Night Long,2023-01-27 23:59:00
050b6549-3169-4aeb-86bb-d4f378c3ee71,31054,Los Niños del Coro,2022-12-28 19:00:00
051d25fc-863e-4592-aa2c-6643076551d0,106610,Het Zwanenmeer,2023-01-05 19:00:00
0555349a-7013-4b20-9106-54c238084379,15952,Funzo & Baby Loud,2023-04-15 21:00:00
0560066b-182c-4724-8552-152c8ed8eb8d,30805,Pandemonium Travel 2023,2023-09-23 22:00:00
05bbb34f-cd48-41ca-9a3a-44e2a05715ed,179233,Live Podcast Met Rika Ponnet - Onbespreekbaar,2023-02-11 19:00:00
05bf4678-0151-408d-b1f2-2f1c7d8485af,41,Maisie Peters,2023-05-05 20:00:00
05e939c4-5db6-4921-be15-adca54359e9f,182486,SEFA: ROAD TO DEFQON.1,2023-02-01 19:00:00
060264f2-1735-4b10-977a-a37f13462c2d,13262,Revocation - Goatwhore - Alluvial - Creeping Death,2023-01-31 17:30:00
06038c26-7d4a-4aa0-80f1-224d379d08d5,165373,Apache 207,2023-09-02 19:30:00
06054ab8-a8a8-42ba-aeb2-a1f74d63a8fd,60974,Eindhoven Winter Festival: Happy Sunday Fest presents Abba Fever,2023-01-05 19:30:00
0631f191-c10a-4557-ba82-081457888d29,38597,Misplaced Eclipse,2023-02-10 21:00:00
063b836a-0841-47f5-9ca6-bed7cf39d879,2136,ICK - We Want It All,2023-01-14 20:00:00
0658bdcd-0789-49b4-b7a2-59e0be149cbf,65027,Fiesta Fin de año 2022,2023-01-01 01:00:00
067b8d6a-4bcb-4ba2-adb6-7f70afe2f130,10,Backindaday: Janet Jackson edition,2023-01-14 22:00:00
06836608-4f32-43cf-ba28-b52f8928ea54,9633,Soolking,2023-02-15 19:00:00
06be5fb2-5464-488b-a842-4d4f55d39587,178241,Jetti & Post,2023-01-13 22:00:00
071e95c6-ea14-45e5-a05e-cf8da3cd70a3,181795,"Backstreet's Back",2023-01-14 22:00:00
0720d9b4-5d3d-465a-bbe5-f1e4b57516cc,9633,Fiesta Macumba,2023-02-03 23:00:00
07316a65-fcc4-48c5-b17d-b5babdb9e5d4,2042,Ein Abend In Wien,2023-01-06 20:00:00
0747a583-cd8b-49d7-b182-12abe8c8448c,2029,Dondernacht XL: Vieze Asbak & Gladde Paling,2023-02-23 23:00:00
079178f2-ff0e-4c5f-a501-f75733da6f79,100919,Lucky Saturday met JeBroer,2023-01-21 22:00:00
079f9083-2def-45a4-98bc-116bdaef273f,76708,Gigi - Uno come te - Ancora insieme,2023-05-27 21:00:00
07b9942c-b59a-463e-ac30-1511a128ddb2,1093,#BBB - Every Saturday,2023-01-14 23:00:00
07f13e9f-c6dc-4d50-bcba-28c8a5ea3493,2029,The Vices,2023-03-30 19:00:00
080395aa-f1f9-4d8e-8fcc-983f7250f935,25,Flirtation,2023-01-21 23:00:00
0810297d-6758-414a-a23b-3c74b0c58f84,118924,Brugotta Blues Night,2023-02-25 19:00:00
08272824-ed68-4ee2-b913-0c02f3084730,16552,2:22 (egy kísértettörténet) (2023. előadásai),2023-01-01 19:00:00
08660334-1831-4f0f-9bc1-4777d7748e27,116474,Zaterdagavond Show - Comedyclub,2023-01-14 20:30:00
08a1de9f-90ce-46e8-8ca5-2ccb2f265cb0,15797,Rob Scheepers,2023-01-14 20:30:00
08d2b3fc-70cc-4e11-8fb8-165e9a70357b,6073,"Your Mum's House",2023-01-12 22:00:00
09d907ae-ffd7-4cfc-8ec6-f32ddcb2dea7,158507,Jan Smit - Boven Jan,2023-01-19 22:00:00
0a1a59f8-41f7-4181-9913-b1d2f721e2e6,89213,Still Collins,2023-01-14 19:30:00
0a2c3914-0dcc-4597-9e5b-43751e3bba75,108096,Pretty woman,2023-01-20 20:30:00
0a881f60-e93a-46d7-aff9-09e62b247893,14885,Louis Tomlinson - Faith In The Future 2023 Tour,2023-10-08 21:00:00
0a93c0d7-39b6-4903-8b3a-babd6c752dd9,5344,Goo Goo Dolls,2023-06-15 20:00:00
0a9c4351-4a22-4ee6-a674-259503e23900,151898,Tori Amos,2023-04-29 19:00:00
0aa44acc-a822-4fd6-b251-9837edb667ff,2262,Shades Show - Wochenendticket,2023-06-03 13:00:00
0acbdbe5-0770-489a-a6da-2eeda90afea6,19650,Men-s Six Nations Italy vs France,2023-02-05 16:00:00
0acf46d1-8335-4fad-9ca4-95c424067780,19693,Costa,2023-02-03 19:30:00
0aef7bc7-d034-4e28-8b45-ed4266e3d1a2,147805,Disney’s Beauty and the Beast | The Musical,2022-11-24 19:30:00
0b239774-2d58-4faa-b73c-168ab09dca18,68065,Pairi Daiza,2023-01-07 10:00:00
0b267043-aa02-4541-83bd-e050254a736e,7206,2023 Launch Party Part 2 - House and Disco All Night,2023-01-20 22:00:00
0b3a6fef-86b3-4786-9473-d2638b019799,2182,QUEEN the Music - a Night at the Opera,2023-01-26 22:15:00
0b98b5b7-c201-4b4b-ac68-e88c38aee488,6110,COWBOYS & INDIANEN 2023,2023-02-04 17:00:00
0ba1d207-45a6-4f6f-93e5-33a68752a9ad,134347,Meskerem Mees - Caesar Tour,2023-02-11 20:15:00
0bb8f1de-d091-4acc-981d-02b9cc8e7264,15896,"Hedex, SOLR & more",2023-02-18 23:00:00
0bc0d218-521b-4ef9-bd62-730c0c98b760,184046,"Junya's Jam",2023-02-09 20:00:00
0bdfbc51-5de9-4d40-9e6d-71674ff8c15a,178374,Bullet For My Valentine,2023-02-10 18:00:00
0bf365e2-50f8-4489-b9d8-4d05cdf750a5,6004,Hans Dorrestijn - t Houdt Een Keer Op,2023-01-20 20:15:00
0c172910-dfea-4dad-8b0f-ad9fde0b7bb7,8046,Tag X with Anetha - UFO95 Live - Mac Declos - Mama told ya Showcase,2023-02-04 23:00:00
0c7d9f81-4991-46cc-9913-53600643ac4e,21743,MPL,2023-05-25 20:00:00
0079e742-4486-49ca-8f8c-c34b0c4ca895,3585,Uitglijden 2023,2023-02-03 13:00:00
00b29080-b726-4384-91cf-b74cdf92f839,134941,Kapitein Winokio - Hallo Aarde,2023-02-04 15:00:00
00cbedd4-5b74-42ec-989d-32a2d6ae54d7,181977,Suar do Bigode - Bumba na Fofinha,2023-02-17 22:30:00
01138dab-aff9-4a4f-9a6c-191460f96c3f,134347,Lieven Scheire - Artificiële Intelligentie,2023-01-31 20:15:00
012618e4-ca96-416f-8722-dd7038e8ef17,41,Olá Brazil! - 100% Brazilian Music!,2023-02-04 23:45:00
013bfa7a-a52f-4231-9e66-c3956587e17f,2042,10 Jaar Niels En Wiels,2023-04-10 15:00:00
0189ad5a-3249-4d27-a5fa-e9be0eed4f61,15470,Visualize- Jaden Thompson - Luuk van Dijk And Wheats,2023-02-11 23:00:00
018a64b6-826d-4e04-8704-5e882ec1956d,2150,PSV - Sevilla,2023-02-23 18:45:00
018dcd77-5976-4bbb-952b-5092d8a32cb4,144857,Break The Rules,2023-08-03 12:00:00
01c128dc-a48c-49f7-b61c-072720e76633,1999,Nieuwjaarsconcert K&G 2023,2023-01-14 20:00:00
01cffe4a-01b0-48da-b3e4-91be154aecd8,182385,Marco Mengoni - Marco Negli Stadi 2023,2023-06-24 21:00:00
022bc5c7-374e-4914-90a1-77bc42655d74,2337,Kurt Rosenwinkel Quartet,2023-03-26 20:30:00
02388e88-917c-4058-8f3b-309cf5cba67b,154975,Tottenham Hotspur - West Ham United,2023-02-19 16:30:00
0242758d-5ee6-4312-bee7-5ba8c878ae99,3665,Els De Schepper - Ziet Ze Vliegen,2023-02-11 20:15:00
0245762a-ae1f-4ff7-ba4b-2bd9367e1ab0,146194,AWAKENINGS | NEW YEARS EVE 31.12.22,2022-12-31 21:00:00
028b4eda-39c2-4d09-82bf-8efb286d8a67,2043,Charlie And The Chocolate Factory,2023-01-06 14:00:00
03239ed9-57a2-4ad3-80fc-a46b08796e33,157995,Tartuffe (2023. előadásai),2023-01-01 19:00:00
0327419b-2c22-4997-a528-d4484fdb522c,16048,A.M.C X RUN,2023-03-31 22:00:00
03289389-20d3-4169-8640-11e524eff2c6,9025,Nach,2023-03-11 21:00:00
03607441-2e46-4992-b4a4-a21013fdfded,13262,Krúbi - Csajbuli,2023-02-17 19:00:00
0383b942-4cb7-410a-bfa2-e627fb712f83,9243,"Vincent Rietveld Goes For The Louis D'Or",2023-02-14 20:00:00
03a81275-9890-47cb-80eb-81374896ae8e,16805,Isaiah Rashad,2023-03-18 19:30:00
03c7f3ca-6408-4ec3-be12-adbfc97795dd,148333,TGIF Show -  Throwback,2023-01-20 10:00:00
04115683-6d3b-40c2-9cdd-7478e7f29d1a,3362,"Vice City 80's Party 5 - Szülinap",2023-02-11 23:30:00
041d7bd4-3512-4f84-b503-f5bf5e1c4a44,142172,Revenge - Castle Warfare,2023-03-18 14:00:00
041dd919-6283-4e48-af7d-260a08664313,26433,Jungle Party,2023-01-28 20:30:00
042fca7c-c2a3-4f83-b84b-66dba52af622,100549,Swan Lake,2023-03-25 19:30:00
0452a2b3-a4dc-4f63-9bab-720d075970eb,38,PAARD50: dEUS,2023-04-19 20:30:00
04727d4f-ed81-477b-a408-fe3b8261ce36,16883,Home office - Litkai Gergely önálló estje (2023. időpontjai),2023-01-01 19:30:00
04a6caa6-ff75-44de-a852-34371d55fc92,9243,Daniel Arends - Thuis praat ik bijna nooit,2023-02-04 19:15:00
